Accident_ID,Date,Time,City,Latitude,Longitude,Weather,Road_Type,Light_Condition,Vehicle_Type,Speed_Limit,Traffic_Density,Road_Condition,Driver_Age,Driver_Experience,Seatbelt_or_Helmet,Traffic_Violation,Near_School,Near_Hospital,Emergency_Response_Time,Accident_Hotspot,Severity,Injuries,Fatalities
PK-ACC-050403,2024-05-29,06:57,Hub,25.02403683864913,66.85511690342693,Clear,Highway,Night,Car,60,Medium,Dry,20,1,No,No,Yes,No,21,No,Low,0,0
PK-ACC-050404,2024-10-18,07:43,Hub,25.04117137781645,66.89014369832614,Clear,Motorway,Daylight,Truck,80,Low,Dry,59,22,No,No,No,No,11,No,Medium,1,0
PK-ACC-050405,2024-06-17,17:09,Peshawar,34.00227995201004,71.48143697739017,Clear,Motorway,Night,Motorcycle,100,Medium,Dry,70,46,No,No,No,No,18,Yes,High,3,1
PK-ACC-050406,2023-02-08,06:57,Faisalabad Sadar,31.379417771015465,73.20096036014776,Fog,Urban Road,Daylight,Motorcycle,60,High,Dry,59,30,Yes,Yes,No,No,17,No,Medium,3,0
PK-ACC-050407,2024-09-10,00:08,Pindi Bhattian,31.78389891135074,73.19702413676552,Clear,Highway,Dawn,Car,120,Medium,Dry,37,14,No,No,No,No,28,No,High,4,1
PK-ACC-050408,2024-09-03,10:40,Khuzdar,27.768204452924913,66.57002134092171,Clear,Motorway,Daylight,Car,80,High,Wet,59,2,Yes,No,No,No,12,Yes,Low,0,0
PK-ACC-050409,2023-07-25,16:30,Fort Abbas,29.264803316919686,72.75437572735525,Clear,Urban Road,Daylight,Truck,40,Medium,Dry,32,3,Yes,No,No,No,70,No,Low,1,0
PK-ACC-050410,2024-08-05,04:48,Nankana Sahib,31.584593792637488,73.67142983629412,Rain,Motorway,Daylight,Car,60,Medium,Dry,26,2,No,No,No,No,19,Yes,Low,0,0
PK-ACC-050411,2024-11-11,22:27,Nawabshah,26.261111791741314,68.42356612355282,Fog,Urban Road,Daylight,Car,120,Low,Dry,36,10,Yes,No,No,No,5,No,Medium,1,0
PK-ACC-050412,2024-11-27,09:07,Faisalabad City,31.4227250221545,73.07866144593036,Clear,Motorway,Night,Bus,60,High,Wet,22,3,No,No,No,No,17,No,Medium,1,0
PK-ACC-050413,2024-02-16,22:33,Peshawar,34.01046169234559,71.48880044900513,Rain,Urban Road,Night,Car,60,Low,Wet,68,42,No,No,No,No,6,No,Low,0,0
PK-ACC-050414,2023-11-29,19:06,Mian Channu,30.532804472783027,72.4394121383144,Clear,Highway,Daylight,Bus,60,Medium,Dry,52,15,Yes,No,No,No,11,No,Low,0,0
PK-ACC-050415,2023-07-27,01:52,Khushab,32.13592300019285,72.54499208578733,Clear,Urban Road,Daylight,Car,80,High,Dry,60,39,No,No,Yes,No,16,No,Low,1,0
PK-ACC-050416,2024-02-09,10:29,Charsadda,34.1784582276069,71.77162518449579,Clear,Urban Road,Daylight,Van,40,Medium,Dry,25,6,No,No,No,No,21,No,Low,1,0
PK-ACC-050417,2024-01-23,09:58,Wazirabad,32.51163458453593,74.24550424848825,Clear,Rural Road,Night,Van,60,High,Dry,32,2,No,Yes,No,No,18,No,Medium,1,0
PK-ACC-050418,2024-05-01,15:31,Wazirabad,32.340572670428955,74.25767059586065,Storm,Highway,Night,Motorcycle,60,High,Dry,69,24,Yes,Yes,Yes,No,27,No,High,3,1
PK-ACC-050419,2024-01-17,10:23,Nawabshah,26.214494012828688,68.40585792592985,Storm,Motorway,Dusk,Car,80,Low,Dry,65,10,No,No,No,Yes,17,Yes,High,3,1
PK-ACC-050420,2023-09-28,21:16,Haroonabad,29.609908442111653,73.11696169281797,Clear,Urban Road,Daylight,Motorcycle,40,Medium,Dry,56,2,No,Yes,No,No,14,No,Medium,4,0
PK-ACC-050421,2024-03-12,19:42,Kohat,33.59313808495004,71.49215899072237,Clear,Motorway,Dusk,Truck,40,Medium,Wet,56,26,No,Yes,No,No,17,No,Medium,3,0
PK-ACC-050422,2024-03-05,04:39,Muzaffargarh,30.30268727395353,71.09734697827581,Clear,Highway,Dawn,Car,80,Medium,Dry,64,30,No,Yes,No,No,16,No,Medium,2,0
PK-ACC-050423,2024-10-08,02:16,Hafizabad,32.32506774920549,73.51491949579537,Clear,Urban Road,Daylight,Car,80,Medium,Wet,49,9,Yes,Yes,Yes,Yes,48,No,Low,0,0
PK-ACC-050424,2024-10-19,15:07,Shikarpur,27.957647071751254,68.61040387314064,Clear,Urban Road,Daylight,Truck,80,Medium,Dry,61,38,Yes,No,No,No,6,No,Low,0,0
PK-ACC-050425,2023-12-11,18:38,Summundri,31.24451331560943,73.06583555669931,Clear,Highway,Daylight,Motorcycle,60,Low,Dry,34,0,No,No,No,No,23,No,Low,1,0
PK-ACC-050426,2023-05-29,00:37,Peshawar,33.93968468868906,71.47713164659632,Clear,Urban Road,Daylight,Van,80,Medium,Dry,45,13,Yes,No,No,No,20,Yes,Low,0,0
PK-ACC-050427,2024-09-19,16:13,Abbottabad,34.17220481568595,73.2533577037218,Clear,Highway,Daylight,Car,40,Medium,Wet,57,29,No,Yes,No,No,16,No,Medium,1,0
PK-ACC-050428,2024-01-27,19:09,Rawalpindi,33.573684393917766,73.2076743638815,Clear,Urban Road,Daylight,Car,60,Medium,Dry,51,28,Yes,No,No,Yes,8,No,Low,1,0
PK-ACC-050429,2023-07-06,15:16,Piplan,32.48157018822818,71.48659391509702,Clear,Rural Road,Daylight,Motorcycle,40,High,Under Construction,34,16,No,No,No,No,24,Yes,Low,1,0
PK-ACC-050430,2023-01-20,14:17,Pindi Bhattian,32.076435023027734,73.17248521214374,Clear,Highway,Dusk,Car,60,Medium,Dry,32,10,No,No,No,No,13,No,Low,0,0
PK-ACC-050431,2023-12-04,15:31,Hafizabad,32.11585650821916,73.57162052717894,Clear,Rural Road,Daylight,Car,60,Low,Wet,38,16,No,No,No,No,8,No,Low,0,0
PK-ACC-050432,2024-01-08,00:06,Isakhel,32.925981951659985,71.51441021599108,Clear,Rural Road,Dusk,Motorcycle,100,Medium,Dry,53,0,No,Yes,No,No,20,Yes,High,3,2
PK-ACC-050433,2023-03-08,00:48,Khanewal,30.255067227274843,72.24279675169966,Clear,Highway,Night,Car,60,Medium,Dry,28,4,No,Yes,No,No,28,No,Medium,2,0
PK-ACC-050434,2024-03-14,01:48,Nowshera Virkan,31.97428688384006,73.82179995904855,Storm,Urban Road,Daylight,Car,80,High,Dry,63,34,No,Yes,No,No,19,No,Medium,2,0
PK-ACC-050435,2023-03-03,23:20,Multan City,30.208260924684108,71.49937345854745,Fog,Highway,Night,Motorcycle,40,Low,Dry,69,48,No,No,No,No,28,No,High,4,1
PK-ACC-050436,2024-04-30,03:13,Hazro,33.8499914376519,72.37639479622335,Rain,Highway,Dusk,Motorcycle,40,High,Dry,54,17,No,No,No,No,11,No,Medium,3,0
PK-ACC-050437,2024-09-13,02:42,Kamoke,31.925089221609394,74.08760713401163,Rain,Highway,Daylight,Car,60,Medium,Dry,39,20,Yes,No,No,No,24,Yes,Low,1,0
PK-ACC-050438,2024-07-21,00:03,Sukkur,27.681052353055637,68.78640724635159,Clear,Motorway,Night,Car,120,Low,Dry,50,30,Yes,No,No,No,37,No,Medium,3,0
PK-ACC-050439,2023-03-26,03:18,Kallar Sayaddan,33.5113070950649,73.48585575284315,Clear,Urban Road,Daylight,Motorcycle,120,Low,Dry,47,6,No,Yes,Yes,No,22,No,High,3,1
PK-ACC-050440,2024-02-10,10:37,Shikarpur,27.980819199311625,68.67845981271303,Clear,Rural Road,Daylight,Bus,100,High,Dry,65,2,Yes,No,No,No,12,No,Low,0,0
PK-ACC-050441,2024-01-30,13:35,Mansehra,34.31474636444973,73.1915017200516,Storm,Motorway,Dusk,Van,60,Low,Wet,39,4,Yes,No,No,No,9,No,Medium,2,0
PK-ACC-050442,2024-09-10,23:41,Piplan,32.54534318762213,71.35830108484927,Storm,Motorway,Night,Motorcycle,80,Low,Dry,28,5,No,No,No,No,8,No,High,3,3
PK-ACC-050443,2024-06-07,00:47,Kahror Pacca,29.61202452183318,71.85796967247668,Fog,Highway,Night,Car,60,Medium,Dry,64,12,No,Yes,No,No,14,No,High,3,2
PK-ACC-050444,2023-06-25,14:59,Nowshera,34.00862761417195,71.94773407819164,Rain,Highway,Daylight,Van,40,Medium,Dry,43,3,No,No,No,Yes,37,No,Low,1,0
PK-ACC-050445,2023-12-25,01:44,Lodhran,29.542541566009287,71.45752631700856,Clear,Urban Road,Night,Car,80,Low,Wet,46,26,Yes,No,No,No,16,No,Low,0,0
PK-ACC-050446,2024-06-22,15:08,Dadu,26.705987128681393,67.80559479980319,Fog,Highway,Daylight,Motorcycle,40,High,Dry,43,15,No,No,No,No,11,No,Medium,2,0
PK-ACC-050447,2023-10-18,20:33,Kabirwala,30.567247023043326,71.8892830953094,Clear,Highway,Dusk,Motorcycle,40,Medium,Dry,47,27,No,No,No,No,44,No,Medium,2,0
PK-ACC-050448,2023-05-10,09:41,Chaman,30.922074868431196,66.45483349714078,Clear,Rural Road,Night,Motorcycle,60,Low,Dry,21,0,Yes,No,No,No,20,No,Low,0,0
PK-ACC-050449,2024-04-23,06:00,Zhob,31.3503360867971,69.42464458716825,Clear,Urban Road,Daylight,Car,40,Low,Wet,53,34,Yes,No,Yes,Yes,15,No,Low,0,0
PK-ACC-050450,2024-10-09,03:24,Mirpur Khas,25.535865423173444,69.02409929613597,Clear,Urban Road,Daylight,Motorcycle,60,Low,Dry,67,13,Yes,Yes,No,No,16,No,Low,2,0
PK-ACC-050451,2024-06-15,21:17,Dadu,26.730255385059674,67.76566960048586,Clear,Urban Road,Daylight,Car,60,Medium,Wet,55,13,No,No,No,No,18,No,Low,1,0
PK-ACC-050452,2023-09-21,07:49,Hafizabad,31.992422109553246,73.8277568436447,Storm,Highway,Daylight,Car,40,High,Dry,46,5,No,Yes,No,No,12,No,Medium,1,0
PK-ACC-050453,2024-11-01,07:49,Multan Saddar,30.17975196103816,71.21841887921863,Clear,Urban Road,Daylight,Truck,60,Medium,Under Construction,69,30,No,No,No,No,12,No,Medium,2,0
PK-ACC-050454,2024-05-17,07:26,Shikarpur,27.923254088124978,68.60206371622081,Clear,Urban Road,Night,Motorcycle,40,Medium,Wet,25,3,Yes,Yes,No,No,7,No,Medium,1,0
PK-ACC-050455,2023-06-09,17:02,Sangla Hill,31.68453158671438,73.77041318794119,Rain,Highway,Daylight,Car,60,Low,Dry,39,0,No,No,No,Yes,15,No,Low,0,0
PK-ACC-050456,2024-06-21,22:03,Shikarpur,27.977262003055685,68.63765138254375,Rain,Rural Road,Daylight,Motorcycle,60,Medium,Dry,32,5,Yes,Yes,No,No,11,Yes,Medium,1,0
PK-ACC-050457,2023-03-22,15:29,Karachi,24.979418744153783,67.25827463658409,Rain,Urban Road,Daylight,Motorcycle,100,Low,Dry,48,20,Yes,No,No,No,34,No,Medium,1,0
PK-ACC-050458,2024-02-17,02:22,Mian Channu,30.657687104455185,72.29211015379245,Fog,Urban Road,Daylight,Motorcycle,60,Medium,Dry,50,13,No,No,No,No,13,Yes,Medium,2,0
PK-ACC-050459,2024-04-19,09:22,Jhang,31.04054675472166,72.18729575456962,Clear,Highway,Dusk,Motorcycle,100,Low,Wet,46,23,No,Yes,No,No,20,No,High,5,1
PK-ACC-050460,2023-01-18,09:08,Dera Ismail Khan,31.806003081288438,70.90516552931652,Clear,Motorway,Daylight,Truck,60,Medium,Dry,38,5,No,No,No,No,35,No,Medium,1,0
PK-ACC-050461,2023-03-10,04:40,Mian Channu,30.493960404580402,72.47737971992866,Clear,Highway,Dusk,Car,60,High,Dry,25,3,Yes,No,No,No,12,No,Low,0,0
PK-ACC-050462,2023-05-10,08:20,Zhob,31.36580374033688,69.48349302033137,Clear,Rural Road,Dawn,Car,120,Low,Dry,40,17,Yes,No,No,No,10,No,Medium,3,0
PK-ACC-050463,2024-10-08,07:33,Faisalabad Sadar,31.234374090497308,72.98038949046402,Clear,Highway,Night,Motorcycle,40,Medium,Wet,37,14,Yes,No,No,No,69,No,Medium,1,0
PK-ACC-050464,2024-12-30,05:17,Nowshera,33.98304407469372,71.94661134845718,Clear,Motorway,Daylight,Motorcycle,120,Low,Dry,57,11,No,No,No,No,9,Yes,High,5,1
PK-ACC-050465,2023-11-06,00:56,Larkana,27.50067769874298,68.23756347408845,Storm,Rural Road,Daylight,Motorcycle,80,Low,Dry,55,16,Yes,No,Yes,No,14,No,Medium,2,0
PK-ACC-050466,2024-05-01,19:15,Abbottabad,34.152114507988806,73.2643042220728,Clear,Highway,Night,Car,40,Medium,Wet,48,21,Yes,No,No,No,20,No,Low,0,0
PK-ACC-050467,2023-01-15,01:57,Charsadda,34.15245053513198,71.75042673506904,Clear,Urban Road,Daylight,Motorcycle,120,Low,Dry,45,1,No,Yes,No,Yes,28,No,High,2,3
PK-ACC-050468,2024-05-10,09:19,Pindi Bhattian,31.99007830179567,73.38188311114499,Storm,Highway,Daylight,Car,100,High,Dry,34,10,Yes,No,No,No,16,No,Low,0,0
PK-ACC-050469,2023-07-05,03:43,Khushab,32.52928388299545,72.30966441059755,Clear,Urban Road,Night,Motorcycle,60,Medium,Dry,55,35,No,No,No,No,12,Yes,Medium,1,0
PK-ACC-050470,2024-02-21,14:11,Kabirwala,30.58977092998849,72.01179107264211,Clear,Highway,Dawn,Van,40,Medium,Dry,30,4,No,No,Yes,No,18,No,Low,1,0
PK-ACC-050471,2024-12-07,15:58,Nankana Sahib,31.405969024719226,73.56391940456574,Clear,Urban Road,Daylight,Car,60,Medium,Dry,23,0,Yes,No,Yes,No,16,No,Low,1,0
PK-ACC-050472,2024-12-03,02:38,Hazro,33.93792689021725,72.32968014950646,Clear,Urban Road,Daylight,Motorcycle,60,High,Dry,69,2,Yes,Yes,No,No,19,No,Low,0,0
PK-ACC-050473,2024-03-07,23:59,Khanewal,30.39028248893854,72.02092518661172,Clear,Urban Road,Daylight,Motorcycle,80,Medium,Dry,69,21,No,No,No,No,8,Yes,Medium,2,0
PK-ACC-050474,2023-03-07,04:41,Rahim Yar Khan,28.313732178387042,70.588894595796,Clear,Urban Road,Daylight,Motorcycle,100,Low,Dry,21,2,No,No,No,No,13,No,Medium,1,0
PK-ACC-050475,2023-03-22,20:16,Peshawar,33.94344576848691,71.47117017913709,Rain,Motorway,Daylight,Truck,60,Medium,Dry,37,7,Yes,Yes,No,No,17,No,Medium,3,0
PK-ACC-050476,2023-02-05,20:04,Bahawalnagar,30.05187233583593,73.3090803972696,Fog,Urban Road,Daylight,Motorcycle,80,Medium,Dry,43,21,Yes,No,No,No,15,No,Low,1,0
PK-ACC-050477,2023-01-17,16:11,Gujranwala,32.12223380215257,74.17792107621376,Rain,Urban Road,Dawn,Car,60,Low,Dry,69,31,No,No,No,No,10,No,Low,0,0
PK-ACC-050478,2024-05-28,14:24,Kallar Sayaddan,33.32711866839561,73.50892258174223,Rain,Urban Road,Daylight,Car,60,Medium,Wet,35,15,No,Yes,No,No,10,No,Medium,1,0
PK-ACC-050479,2023-02-02,03:01,Nowshera,34.026747501018285,71.92242534771117,Clear,Urban Road,Night,Truck,60,Medium,Wet,45,14,No,Yes,No,No,22,No,High,5,1
PK-ACC-050480,2023-12-15,23:48,Hyderabad,25.356086023446608,68.30901461227624,Clear,Urban Road,Night,Motorcycle,60,High,Dry,29,11,Yes,Yes,No,No,12,Yes,Medium,1,0
PK-ACC-050481,2024-01-15,17:18,Peshawar,34.02910346934895,71.48314750230004,Rain,Urban Road,Night,Car,40,Low,Dry,54,23,Yes,No,No,No,14,No,Low,0,0
PK-ACC-050482,2024-05-22,02:36,Chishtian,29.74787015829336,72.70970112414045,Rain,Urban Road,Daylight,Motorcycle,60,High,Dry,63,35,Yes,No,Yes,No,11,Yes,Low,0,0
PK-ACC-050483,2024-10-07,13:18,Pindi Gheb,33.20366870444824,72.47306509110301,Clear,Highway,Night,Motorcycle,120,Medium,Wet,50,2,Yes,Yes,No,No,11,Yes,High,5,2
PK-ACC-050484,2023-09-24,13:50,Mianwali,32.50895511606091,71.46453282394994,Storm,Urban Road,Night,Car,40,Medium,Dry,61,19,Yes,No,No,No,21,Yes,Low,0,0
PK-ACC-050485,2024-05-31,00:23,Haroonabad,29.6776496003615,73.1031206757339,Clear,Highway,Daylight,Truck,60,Medium,Dry,48,17,Yes,No,No,No,5,No,Low,0,0
PK-ACC-050486,2024-04-29,04:23,Peshawar,33.95196811916461,71.43867506453813,Clear,Urban Road,Night,Van,120,Medium,Dry,37,18,Yes,No,No,No,14,No,Medium,3,0
PK-ACC-050487,2023-12-13,16:56,Kot Chatta,29.669346289257433,70.44704920930891,Clear,Urban Road,Night,Car,120,High,Dry,50,20,No,No,No,No,6,No,Medium,2,0
PK-ACC-050488,2024-08-25,16:50,Sibi,29.56304391471661,67.87421622695358,Clear,Urban Road,Night,Motorcycle,60,High,Dry,18,0,No,No,Yes,No,18,No,Medium,1,0
PK-ACC-050489,2024-10-25,12:43,Faisalabad Sadar,31.5264233268183,73.08638539290976,Clear,Urban Road,Night,Motorcycle,40,High,Wet,24,6,No,No,No,No,21,No,Medium,3,0
PK-ACC-050490,2024-03-18,23:15,Jaranwala,31.314227697358707,73.35153455801749,Storm,Highway,Night,Motorcycle,40,Low,Dry,28,5,No,Yes,Yes,Yes,11,No,High,3,1
PK-ACC-050491,2024-01-13,00:54,Khairpur,27.534130895056926,68.76208452876703,Clear,Urban Road,Dawn,Motorcycle,60,Low,Dry,60,27,No,No,No,No,14,No,Low,2,0
PK-ACC-050492,2024-09-21,04:45,Summundri,31.18228279232769,73.10628626150738,Clear,Rural Road,Daylight,Bus,60,High,Dry,29,6,No,Yes,No,No,30,No,Medium,2,0
PK-ACC-050493,2024-07-26,12:02,Taxila,33.70617614991065,72.90419397169595,Clear,Highway,Daylight,Car,80,Medium,Dry,40,3,Yes,No,No,No,23,No,Low,0,0
PK-ACC-050494,2023-12-24,23:27,Mansehra,34.31718129843365,73.21260492753908,Clear,Rural Road,Night,Van,60,Low,Under Construction,64,16,No,No,No,Yes,16,No,Medium,3,0
PK-ACC-050495,2024-06-21,22:01,Chishtian,29.918323817365984,73.04721362961776,Clear,Urban Road,Daylight,Motorcycle,100,High,Dry,42,18,No,Yes,No,No,8,Yes,Medium,3,0
PK-ACC-050496,2024-09-12,11:08,Quetta,30.20077093691817,67.00225720080404,Rain,Urban Road,Daylight,Car,100,Medium,Wet,30,3,No,No,No,No,7,No,Medium,2,0
PK-ACC-050497,2023-07-29,05:31,Mingora,34.7915192048981,72.38785064996175,Rain,Urban Road,Night,Truck,80,Low,Under Construction,42,3,Yes,No,No,No,29,Yes,Medium,1,0
PK-ACC-050498,2023-02-11,09:49,Chaman,30.93513651382663,66.45301597963578,Clear,Urban Road,Daylight,Truck,80,Medium,Dry,66,27,No,Yes,No,No,15,No,High,4,3
PK-ACC-050499,2023-01-13,15:44,Mansehra,34.36601019862009,73.22988116589248,Clear,Motorway,Daylight,Motorcycle,100,Low,Dry,54,6,No,No,No,No,17,Yes,Medium,2,0
PK-ACC-050500,2024-08-23,17:13,Kamoke,31.987916393560656,74.38771570058152,Clear,Urban Road,Night,Motorcycle,120,Medium,Dry,26,5,No,No,No,No,35,No,High,4,3
PK-ACC-050501,2024-08-22,16:27,Piplan,32.31076512310453,71.20741091846365,Rain,Highway,Daylight,Car,60,Low,Dry,55,5,Yes,Yes,No,No,15,Yes,Low,0,0
PK-ACC-050502,2024-05-03,12:19,Khushab,32.50523441860378,72.43395975581144,Fog,Urban Road,Dusk,Motorcycle,100,Medium,Dry,30,2,No,No,No,No,32,No,High,4,1
PK-ACC-050503,2023-07-06,20:40,Gujar Khan,33.11711194817122,73.53234292599502,Clear,Motorway,Daylight,Motorcycle,120,Medium,Wet,30,1,No,No,No,No,23,No,High,4,1
PK-ACC-050504,2023-03-04,08:45,Larkana,27.507131684753556,68.20828374029398,Clear,Urban Road,Daylight,Bus,60,Medium,Dry,60,29,No,No,No,No,14,No,Low,0,0
PK-ACC-050505,2023-12-02,01:06,Zhob,31.337464984181832,69.4255759583751,Storm,Urban Road,Dawn,Motorcycle,100,Low,Wet,36,6,No,No,No,No,23,No,High,3,1
PK-ACC-050506,2024-07-08,05:04,Gujar Khan,33.15124350576644,73.46446259595663,Clear,Rural Road,Daylight,Motorcycle,100,Medium,Wet,43,6,No,No,No,No,12,No,Medium,2,0
PK-ACC-050507,2023-03-16,13:28,Mian Channu,30.597163854058095,72.57575661939877,Clear,Urban Road,Night,Car,60,Low,Dry,22,0,No,No,No,No,9,No,Low,1,0
PK-ACC-050508,2023-05-29,03:11,Peshawar,34.02871817062243,71.4303057154052,Clear,Urban Road,Night,Car,80,Medium,Dry,19,1,No,No,No,No,18,Yes,Medium,2,0
PK-ACC-050509,2024-11-24,14:53,Tandlian Wala,31.002714625151683,73.36181001505183,Rain,Highway,Daylight,Motorcycle,60,Medium,Under Construction,24,0,No,No,Yes,No,9,Yes,High,5,2
PK-ACC-050510,2023-07-26,09:49,Hasilpur,29.684726345183833,72.73065380507964,Clear,Rural Road,Night,Motorcycle,80,High,Dry,26,0,No,No,No,Yes,6,No,Medium,2,0
PK-ACC-050511,2024-11-23,03:00,Khairpur,27.513700246544328,68.72737648620577,Clear,Highway,Daylight,Car,40,Medium,Dry,67,44,Yes,Yes,No,No,21,No,Low,0,0
PK-ACC-050512,2024-11-15,15:47,Kabirwala,30.68851375234353,71.99979605164776,Rain,Urban Road,Daylight,Car,80,Medium,Dry,28,8,No,No,No,No,10,No,Low,0,0
PK-ACC-050513,2023-08-29,05:08,Khushab,32.4217524779627,72.32810618446321,Clear,Urban Road,Daylight,Car,40,Medium,Dry,35,12,No,Yes,No,No,25,Yes,Low,0,0
PK-ACC-050514,2024-11-06,20:24,Jacobabad,28.296102994317252,68.46246807547641,Clear,Urban Road,Dawn,Motorcycle,80,Low,Dry,53,15,Yes,Yes,No,No,21,No,Medium,1,1
PK-ACC-050515,2024-07-28,07:12,Dunyapur,29.878665726773836,71.73504323623197,Clear,Urban Road,Daylight,Motorcycle,60,Medium,Dry,35,16,No,No,No,Yes,58,No,Low,1,0
PK-ACC-050516,2023-08-23,23:21,Abbottabad,34.17168818613064,73.27674175255856,Clear,Highway,Daylight,Car,60,Medium,Dry,49,6,No,No,No,No,7,No,Low,2,0
PK-ACC-050517,2023-05-05,10:23,Kallar Sayaddan,33.48189830326023,73.26665537867264,Clear,Urban Road,Night,Truck,120,Medium,Dry,27,9,No,No,No,No,21,No,High,3,1
PK-ACC-050518,2023-09-14,03:49,Hazro,33.8752749783723,72.3740245059811,Clear,Highway,Dawn,Car,80,High,Dry,56,5,Yes,No,No,No,22,No,Low,0,0
PK-ACC-050519,2023-04-02,06:26,Shah Kot,31.490060493833884,73.8022899860155,Clear,Highway,Daylight,Car,60,High,Dry,36,14,No,Yes,No,No,10,No,Low,0,0
PK-ACC-050520,2024-12-07,03:41,Bahawalpur,29.22884161584504,71.61222133613956,Clear,Motorway,Night,Motorcycle,40,Medium,Wet,26,3,Yes,No,No,Yes,24,No,Medium,1,0
PK-ACC-050521,2023-07-26,10:28,Kohat,33.61370276884419,71.46385733946772,Clear,Motorway,Daylight,Motorcycle,40,High,Dry,39,6,Yes,No,Yes,No,22,No,Low,0,0
PK-ACC-050522,2024-02-21,09:37,Muzaffargarh,30.295902940928016,71.15611532250202,Rain,Highway,Night,Car,60,Medium,Dry,50,20,No,No,No,No,15,No,Medium,3,0
PK-ACC-050523,2023-10-15,16:44,Jhang,31.435235989597633,72.19449400583278,Clear,Highway,Dawn,Car,120,Low,Dry,68,16,Yes,Yes,No,No,9,No,Medium,4,0
PK-ACC-050524,2023-08-03,03:11,Jahanian,30.328622357615235,71.83897802890509,Storm,Urban Road,Daylight,Motorcycle,80,Medium,Dry,44,20,No,No,No,No,23,No,Medium,3,0
PK-ACC-050525,2024-11-28,19:33,Mian Channu,30.474475730096795,72.15257259326692,Clear,Highway,Night,Bus,60,Medium,Dry,20,2,No,Yes,No,No,9,Yes,High,3,1
PK-ACC-050526,2024-09-29,23:35,Loralai,30.37895125087977,68.58247630377707,Clear,Highway,Daylight,Motorcycle,80,High,Dry,20,0,No,Yes,No,Yes,7,No,Medium,1,0
PK-ACC-050527,2024-05-26,11:58,Shah Kot,31.517762262271642,73.69739309637782,Clear,Rural Road,Night,Car,40,Medium,Dry,23,5,Yes,Yes,No,No,21,No,Low,0,0
PK-ACC-050528,2024-07-26,14:19,Sibi,29.53666408921181,67.88776404957925,Clear,Motorway,Dawn,Bus,80,Medium,Wet,69,3,Yes,No,No,No,35,Yes,Medium,3,1
PK-ACC-050529,2024-01-03,05:10,Larkana,27.579010995062472,68.17610821956032,Fog,Highway,Night,Car,80,Low,Under Construction,34,7,No,No,No,Yes,43,No,High,2,2
PK-ACC-050530,2024-02-05,03:16,Nowshera,34.001696671470405,72.01096635981729,Clear,Rural Road,Night,Bus,80,Low,Dry,49,28,No,Yes,No,No,8,No,High,2,2
PK-ACC-050531,2023-07-20,13:02,Bahawalnagar,30.101495939718966,73.1472845432398,Clear,Urban Road,Dawn,Car,40,High,Dry,50,23,Yes,No,No,No,19,No,Low,1,0
PK-ACC-050532,2024-08-03,07:33,Fateh Jang,33.499947542104266,72.73111227991251,Fog,Motorway,Night,Motorcycle,60,Medium,Dry,50,10,Yes,No,No,No,9,No,Medium,2,0
PK-ACC-050533,2023-10-12,23:47,Shah Kot,31.50043154567887,73.75805963481709,Clear,Motorway,Dusk,Truck,40,Medium,Dry,57,25,Yes,Yes,No,No,11,Yes,Medium,2,0
PK-ACC-050534,2023-03-04,14:37,Hyderabad,25.43489182982599,68.42614015267614,Clear,Rural Road,Night,Truck,60,Medium,Dry,46,0,Yes,No,No,No,18,No,Low,0,0
PK-ACC-050535,2024-10-07,01:29,Jand,33.561099740871455,71.85874777240345,Clear,Rural Road,Daylight,Motorcycle,40,Medium,Dry,42,5,No,No,No,No,46,No,Low,0,0
PK-ACC-050536,2023-12-27,16:59,Jhang,31.02848002020898,72.0181638613777,Rain,Urban Road,Night,Motorcycle,60,Medium,Dry,70,29,No,No,No,No,41,No,Medium,1,0
PK-ACC-050537,2023-07-06,17:52,Quetta,30.153120970513783,67.06052557845328,Rain,Rural Road,Daylight,Motorcycle,80,Medium,Dry,45,23,Yes,No,No,No,19,No,Low,0,0
PK-ACC-050538,2024-04-27,06:38,Multan City,30.14967041759182,71.44248075435769,Fog,Urban Road,Night,Van,120,High,Dry,68,42,No,Yes,No,No,25,No,High,3,0
PK-ACC-050539,2024-01-06,08:52,Jhelum,33.023367448214564,73.71988880543331,Clear,Urban Road,Dusk,Bus,60,High,Dry,63,28,No,No,No,No,19,No,Low,1,0
PK-ACC-050540,2023-01-21,08:55,Jand,33.510324775576215,72.2049645163405,Clear,Highway,Dawn,Motorcycle,80,Medium,Wet,36,1,No,No,No,No,45,No,High,5,1
PK-ACC-050541,2023-11-04,23:47,Dera Ismail Khan,31.846258071201635,70.88550470752136,Clear,Highway,Daylight,Motorcycle,100,Medium,Dry,64,45,No,No,No,No,29,Yes,High,2,2
PK-ACC-050542,2023-02-15,20:36,Shah Kot,31.64779021408809,73.69395425088075,Fog,Highway,Daylight,Car,60,Low,Dry,62,18,Yes,No,No,No,14,No,Low,1,0
PK-ACC-050543,2023-07-13,17:19,Fateh Jang,33.47803806584198,72.76945363668617,Clear,Motorway,Dusk,Car,60,Medium,Dry,49,10,Yes,No,No,Yes,28,Yes,Low,2,0
PK-ACC-050544,2023-02-26,11:36,Fateh Jang,33.412988308127765,72.70308410674497,Clear,Motorway,Night,Car,60,High,Dry,46,13,No,No,Yes,No,22,Yes,Low,0,0
